,FFMC_minmax_scaled,DC_z_scaled,ISI_z_scaled,temp_z_scaled,RH_z_scaled,wind_z_scaled
72,0.9419354838709679,-1.8982662149650402,-0.004755901533102472,-0.5669995421101334,-1.1832032252174864,1.2751406200758648
73,0.9045161290322581,0.26857519650629375,-0.004755901533102472,-0.27394697077194063,-0.07902259807409186,0.2695085344465426
74,0.9625806451612904,0.6696627873819931,1.0709695764855154,1.50160684380652,-0.8764863843443212,-1.518281840005586
75,0.8451612903225807,-2.103652114115675,-0.29015245692579694,-2.1012159449983177,2.1293386562126972,-0.5126497543762636
76,0.8761290322580646,-2.037476696707612,-0.8170384053430793,-0.5497611555608279,-0.07902259807409186,-0.5126497543762636
77,0.889032258064516,-1.7921434419265,-0.8828991488952395,-1.8254017602094303,1.699935078990266,-0.5126497543762636
78,0.9212903225806452,-0.07319662388778837,0.7636194399087675,-0.7221450210538823,1.3318748699424678,-0.7361235511827796
79,0.9329032258064516,0.05511912450101716,-0.44382752521417096,0.4673036508481934,-1.5512634342652847,1.4986144168823812
80,0.9380645161290324,0.2157155643083896,0.34650139741175223,0.10529753331277893,-0.324396070772624,1.2751406200758648
81,0.9225806451612903,0.33596113984255327,-0.597502593502545,-0.17051665147610837,-0.017679229899458825,-1.0154657971909247
82,0.9819354838709677,0.4001190140369558,1.7515305931911715,-0.049847945630969795,0.4117243473229724,0.2695085344465426
83,0.9470967741935483,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102
84,0.9419354838709679,0.4574172413049126,-0.597502593502545,0.2259662391579169,0.04366413827517421,-0.2333075083681185
85,0.9574193548387098,0.6393996391770862,0.039151260835004226,0.45006526429888777,-1.7966369069638166,-1.741755636812102
86,0.9574193548387098,0.6393996391770862,0.039151260835004226,1.1223623397217997,-1.0605164888682204,-1.0154657971909247
87,0.9574193548387098,0.6393996391770862,0.039151260835004226,0.6052107432426365,-0.6311129116457891,-1.0154657971909247
88,0.9651612903225808,0.7289785578636108,-0.20233813218958338,1.1051239531724946,-0.5084261752965231,-0.2333075083681185
89,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.1832032252174864,0.49298233125305885
90,0.9225806451612903,0.30771553485130687,-0.02670948271715582,-0.7221450210538823,0.9024712927200367,0.9957983740677198
91,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-0.2567085842226356,-1.2445465933921194,0.772324577261204
92,0.9496774193548387,-0.24186323654980266,1.2465982259579427,0.32939655845374977,-0.7537996479950552,1.2751406200758648
93,0.9380645161290324,0.2157155643083896,0.34650139741175223,-0.11880149182819193,-0.07902259807409186,0.49298233125305885
94,0.9341935483870967,0.3666277966901919,-0.7072704994228122,0.7775946087356909,-1.3672333297413855,-0.7361235511827796
95,0.9161290322580646,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.2091881335932018,-1.518281840005586
96,0.8412903225806454,-2.0891258029773194,-1.4097850973125217,-1.0669127520399913,0.2276942427990733,-1.238939593997441
97,0.6490322580645163,-2.1484415734589373,-1.826903139809537,-0.2567085842226356,-1.2445465933921194,0.772324577261204
98,0.9380645161290324,0.2157155643083896,0.34650139741175223,-1.256535004082351,2.6200856016097616,0.2695085344465426
99,0.9380645161290324,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204
100,0.9380645161290324,0.2157155643083896,0.34650139741175223,0.15701269296069537,-0.324396070772624,0.772324577261204
101,0.9045161290322581,0.26857519650629375,-0.004755901533102472,-0.7738601807017985,1.3318748699424678,0.772324577261204
102,0.9819354838709677,0.4001190140369558,1.7515305931911715,0.20872785260861182,-0.26305270259799096,-0.009833711561602487
103,0.9522580645161292,0.5102768735028168,-0.09257022626931626,0.8982633145808294,-0.9378297525189543,0.2695085344465426
104,0.8180645161290323,-2.173459109308327,-1.3439243537603613,-2.3425533566885934,2.0679952880380643,-0.5126497543762636
105,0.8670967741935485,-1.9797749607969228,-1.3658779349444148,-1.0669127520399913,0.4730677154976054,1.2751406200758648
106,0.9380645161290324,-1.9111784915324672,-0.3340596192939039,-0.11880149182819193,-0.9378297525189543,-0.5126497543762636
107,0.9225806451612903,0.33596113984255327,-0.597502593502545,0.43282687774958206,-0.6924562798204221,-0.5126497543762636
108,0.9522580645161292,0.6079259650439832,-0.42187394403011763,0.2432046257072226,0.04366413827517421,-0.5126497543762636
109,0.9019354838709677,0.6535224416727095,-0.42187394403011763,-0.2567085842226356,0.7184411881961376,0.772324577261204
110,0.8670967741935485,-1.9797749607969228,-1.3658779349444148,-0.8945288865469367,-0.07902259807409186,0.9957983740677198
111,0.9419354838709679,-1.8982662149650402,-0.004755901533102472,-0.015371172532359034,-1.6126068024399176,0.2695085344465426
112,0.9161290322580646,0.6313294663224444,-0.9268063112633463,0.6741642894398586,-0.324396070772624,-0.2333075083681185
113,0.943225806451613,0.7116276862261306,0.039151260835004226,0.0018672140169460397,-0.569769543471156,-0.7361235511827796
114,0.895483870967742,-1.9382135705955172,-1.1463421231038806,-0.5325227690115223,-1.0605164888682204,2.001430459697042
115,0.895483870967742,-1.9382135705955172,-1.1463421231038806,-0.5842379286594387,-1.0605164888682204,1.2751406200758648
116,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-1.256535004082351,-0.8764863843443212,1.2751406200758648
117,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-0.6359530883073552,-1.0605164888682204,0.49298233125305885
118,0.9212903225806452,-1.86154692847642,-0.6194561746865983,-1.4289188695754054,-0.8764863843443212,-0.009833711561602487
119,0.9587096774193549,-0.3282140860944702,-0.29015245692579694,0.12253591986208462,-0.5084261752965231,-0.5126497543762636
120,0.9393548387096775,0.24315415201417212,0.3684549785958056,-1.4806340292233215,1.8226218153395322,-1.0154657971909247
121,0.9393548387096775,0.24315415201417212,0.3684549785958056,-0.30842374387055144,-0.07902259807409186,0.772324577261204
122,0.9509677419354841,0.5356979179949388,-0.1145238074533696,0.6224491297919421,-0.14036596624872488,0.772324577261204
123,0.8477419354838711,0.5001891574345144,-1.278063610208201,-0.17051665147610837,0.04366413827517421,-0.5126497543762636
124,0.975483870967742,0.5825049205518611,1.510041200166584,0.15701269296069537,0.3503809791483394,0.772324577261204
125,0.9535483870967743,0.5804873773382007,-0.04866306390120917,0.294919785355139,-1.2445465933921194,0.772324577261204
126,0.889032258064516,-1.7921434419265,-0.8828991488952395,-1.7047330543642925,0.28903761097370634,-1.0154657971909247
127,0.9651612903225808,0.7289785578636108,-0.20233813218958338,-0.29118535732124634,-0.07902259807409186,-0.5126497543762636
128,0.9380645161290324,0.5078558216464241,-0.8389919865271326,-0.5152843824622169,0.10500750644980723,-0.2333075083681185
129,0.9535483870967743,0.5804873773382007,-0.04866306390120917,-0.6014763152087441,-0.569769543471156,-1.741755636812102
130,0.6387096774193548,-1.8591258766200274,-1.8049495586254831,-0.6014763152087441,-0.26305270259799096,-0.7361235511827796
131,0.8838709677419356,-1.9499153212347482,-1.0804813795517203,-0.8428137268990203,-0.324396070772624,-0.5126497543762636
132,0.9109677419354838,-1.7985995802102137,0.126965585571218,-1.4289188695754054,0.10500750644980723,0.49298233125305885
133,0.967741935483871,0.5538558069178829,1.949112823847652,-0.2222318111240242,-0.14036596624872488,-0.5126497543762636
134,0.895483870967742,-1.9382135705955172,-1.1463421231038806,-0.6876682479552713,-0.385739438947257,-0.7361235511827796
135,0.9651612903225808,0.18666294203167924,2.475998772264935,-0.2222318111240242,0.4730677154976054,0.9957983740677198
136,0.9509677419354841,0.5356979179949388,-0.1145238074533696,-0.29118535732124634,0.8411279245454036,-1.518281840005586
137,0.9316129032258067,0.5591014192734,-0.44382752521417096,-0.5669995421101334,1.3318748699424678,-0.5126497543762636
138,0.8658064516129031,-0.9463893267600354,-1.1243885419198272,-0.1532782649268027,-0.14036596624872488,-0.7361235511827796
139,0.9329032258064516,0.5837154464800577,-0.44382752521417096,0.4845420373974985,-0.385739438947257,-1.0154657971909247
140,0.9316129032258067,0.5591014192734,-0.44382752521417096,0.5190188104961093,-0.324396070772624,-1.238939593997441
141,0.9909677419354839,-0.13977554993858354,0.9172945081971412,0.7603562221863858,-0.8151430161696882,0.2695085344465426
142,0.9212903225806452,-0.07319662388778837,0.7636194399087675,0.3983501046509713,0.4117243473229724,2.7277202993182197
143,0.9200000000000002,-1.0153893046672229,-0.0706166450852629,-0.39461567661707864,0.5344110836722384,0.772324577261204
144,0.9909677419354839,-0.13977554993858354,0.9172945081971412,0.846548154932913,-0.7537996479950552,0.772324577261204
145,0.9870967741935486,0.1245226110509367,0.3025942350436456,1.4671300707079085,-1.3672333297413855,-0.009833711561602487
146,0.9212903225806452,-1.86154692847642,-0.6194561746865983,-0.980720819293464,-0.26305270259799096,0.772324577261204
147,0.8477419354838711,0.5001891574345144,-1.278063610208201,0.9155017011301345,-0.9991731206935873,-0.2333075083681185
148,0.9819354838709677,0.4001190140369558,1.7515305931911715,-0.2567085842226356,-0.07902259807409186,1.4986144168823812
149,0.967741935483871,0.5538558069178829,1.949112823847652,0.8293097683836074,-1.1832032252174864,0.2695085344465426
150,0.9522580645161292,-0.4625824641242569,-0.42187394403011763,0.7431178356370801,-0.324396070772624,0.772324577261204
151,0.9212903225806452,-0.7777227140980209,-0.3999203628460641,1.0189320204259675,-0.9378297525189543,-1.0154657971909247
152,0.9212903225806452,-0.4997052592556093,-0.6194561746865983,0.9844552473273567,-0.07902259807409186,-1.238939593997441
153,0.975483870967742,0.5825049205518611,1.510041200166584,0.20872785260861182,0.16635087462444026,0.49298233125305885
154,0.9638709677419357,0.6999259355869,-0.20233813218958338,1.8463745747926288,-1.0605164888682204,-0.7361235511827796
155,0.9819354838709677,0.4001190140369558,1.7515305931911715,-0.42909244971569,0.16635087462444026,-1.518281840005586
156,0.9638709677419357,0.6999259355869,-0.20233813218958338,1.6739907092995743,-1.0605164888682204,-1.0154657971909247
157,0.9470967741935483,0.4283646190282023,0.126965585571218,-0.08432471872958117,0.04366413827517421,-0.2333075083681185
158,0.9470967741935483,0.4283646190282023,0.126965585571218,0.27768139880583337,-0.569769543471156,-0.009833711561602487
159,0.9509677419354841,0.48445232036796293,0.697758696356607,0.019105600566251726,-0.6311129116457891,0.9957983740677198
160,0.9212903225806452,-1.86154692847642,-0.6194561746865983,-0.48080760936360584,-0.9378297525189543,-0.5126497543762636
161,0.9870967741935486,0.1245226110509367,0.3025942350436456,0.2432046257072226,-0.20170933442335792,-0.009833711561602487
162,0.927741935483871,-1.8058627357793913,-0.2681988757417436,-0.6359530883073552,-0.8151430161696882,2.504246502511703
163,0.9522580645161292,0.5102768735028168,-0.09257022626931626,-0.18775503802541343,0.7184411881961376,-1.238939593997441
164,0.9161290322580646,0.6313294663224444,-0.9268063112633463,-0.18775503802541343,1.3932182381171008,-1.0154657971909247
165,0.8541935483870968,-1.989055659579761,-1.321970772576308,-2.3425533566885934,1.577248342641,0.2695085344465426
166,0.9470967741935483,0.4283646190282023,0.126965585571218,-0.39461567661707864,0.16635087462444026,-1.741755636812102
167,0.9974193548387098,0.09103139370417325,1.6417626872709044,0.7775946087356909,-0.6924562798204221,0.2695085344465426
168,0.935483870967742,-1.8163539604904255,0.7636194399087675,-0.7393834076031878,-1.1218598570428533,3.0070625453263644
169,0.9870967741935486,0.1245226110509367,0.3025942350436456,0.3121581719044441,0.04366413827517421,-1.0154657971909247
170,0.9574193548387098,0.6119610514713041,0.039151260835004226,0.5190188104961093,-0.569769543471156,-1.238939593997441
171,0.863225806451613,0.24880327301242133,-0.5316418499503848,-0.2567085842226356,0.3503809791483394,-0.009833711561602487
172,0.9380645161290324,0.2157155643083896,0.34650139741175223,0.20872785260861182,-0.324396070772624,0.772324577261204
173,0.9316129032258067,0.5591014192734,-0.44382752521417096,-0.20499342457471914,-0.324396070772624,-1.0154657971909247
174,0.9225806451612903,0.30771553485130687,-0.02670948271715582,-0.8083369538004096,0.5344110836722384,-1.238939593997441
175,0.9225806451612903,0.30771553485130687,-0.02670948271715582,0.2432046257072226,-0.324396070772624,0.49298233125305885
176,0.8103225806451613,-1.9882486422942969,-1.3878315161284682,-2.2563614239420664,0.5957544518468715,0.9957983740677198
177,0.9225806451612903,0.33596113984255327,-0.597502593502545,0.05358237366486249,-0.017679229899458825,-0.7361235511827796
178,0.9212903225806452,0.7576276714975895,-0.6194561746865983,-0.10156310527888623,0.04366413827517421,-1.0154657971909247
179,0.9045161290322581,0.26857519650629375,-0.004755901533102472,-0.7738601807017985,1.3318748699424678,0.772324577261204
180,0.9509677419354841,0.5356979179949388,-0.1145238074533696,0.8637865414822181,-0.7537996479950552,1.4986144168823812
181,0.8541935483870968,0.46911899194414364,-1.321970772576308,0.03634398711555741,-0.7537996479950552,-0.009833711561602487
182,0.8787096774193548,-2.016090738642811,-1.1243885419198272,-1.1186279116879074,0.5344110836722384,-1.0154657971909247
183,0.9419354838709679,0.5978382489756809,0.45626930333201937,-0.36013890351846783,0.04366413827517421,0.2695085344465426
184,0.9703225806451614,0.15639979382677235,1.3344125506941564,0.32939655845374977,-0.6311129116457891,0.49298233125305885
185,0.9329032258064516,0.5837154464800577,-0.44382752521417096,-0.2222318111240242,0.10500750644980723,-0.5126497543762636
186,0.9109677419354838,-1.7985995802102137,0.126965585571218,-1.2737733906316564,-0.324396070772624,0.9957983740677198
187,0.9316129032258067,0.5591014192734,-0.44382752521417096,0.36387333155236057,-0.14036596624872488,-1.0154657971909247
188,0.9303225806451614,-1.8502486864799215,-0.24624529455769006,-0.9634824327441583,-0.14036596624872488,-1.741755636812102
189,0.9290322580645163,-1.8381434271979586,-0.7731312429749724,-1.2737733906316564,0.9638146608946697,-0.009833711561602487
190,0.935483870967742,-1.8163539604904255,0.7636194399087675,-1.2392966175330455,-0.6924562798204221,-0.009833711561602487
191,0.9870967741935486,0.1245226110509367,0.3025942350436456,0.9155017011301345,-0.9991731206935873,-0.7361235511827796
192,0.9819354838709677,0.4001190140369558,1.7515305931911715,0.9844552473273567,-1.3672333297413855,0.2695085344465426
193,0.9574193548387098,0.6119610514713041,0.039151260835004226,0.9327400876794403,-1.1832032252174864,-0.009833711561602487
194,0.9819354838709677,0.4001190140369558,1.7515305931911715,0.9844552473273567,-1.3672333297413855,0.2695085344465426
195,0.9703225806451614,0.15639979382677235,1.3344125506941564,0.7948329952849966,-0.5084261752965231,0.772324577261204
196,0.8103225806451613,-1.9882486422942969,-1.3878315161284682,-2.2563614239420664,0.5957544518468715,0.9957983740677198
197,0.9574193548387098,0.6393996391770862,0.039151260835004226,0.45006526429888777,-1.7966369069638166,-1.741755636812102
198,0.9329032258064516,0.5837154464800577,-0.44382752521417096,-0.8600521134483257,0.9024712927200367,1.2751406200758648
199,0.5780645161290323,0.4735575870141963,-1.8049495586254831,0.6396875163412479,-0.385739438947257,-0.2333075083681185
200,0.9329032258064516,0.5837154464800577,-0.44382752521417096,0.4673036508481934,-0.6924562798204221,-1.0154657971909247
201,0.9212903225806452,-1.8732486791156506,-0.3999203628460641,-1.1186279116879074,0.5957544518468715,-0.2333075083681185
202,0.8412903225806454,-2.08145913876541,-1.5195530032327889,-1.739209827462903,1.454561606291734,-1.0154657971909247
203,0.9380645161290324,0.5078558216464241,-0.8389919865271326,0.2259662391579169,-0.44708280712189,-0.7361235511827796
204,0.927741935483871,-1.8058627357793913,-0.2681988757417436,-0.6531914748566605,1.2091881335932018,-0.009833711561602487
205,0.9574193548387098,0.6393996391770862,0.039151260835004226,0.5534955835947206,-0.6311129116457891,-1.238939593997441
206,0.9651612903225808,0.18666294203167924,2.475998772264935,0.6914026759891637,-0.8151430161696882,1.7779566628905261
207,0.9329032258064516,0.5837154464800577,-0.44382752521417096,0.3121581719044441,-0.44708280712189,-1.0154657971909247
208,0.9509677419354841,0.48445232036796293,0.697758696356607,0.12253591986208462,-0.6924562798204221,1.2751406200758648
209,0.967741935483871,0.5538558069178829,1.949112823847652,0.7431178356370801,-1.1218598570428533,0.49298233125305885
210,0.927741935483871,0.5607154538443283,-0.5096882687663312,-0.08432471872958117,-1.1832032252174864,-0.5126497543762636
211,0.9651612903225808,0.18666294203167924,2.475998772264935,-2.3770301297872045,3.172175915181459,0.9957983740677198
212,0.975483870967742,0.5825049205518611,1.510041200166584,0.20872785260861182,0.16635087462444026,0.49298233125305885
213,0.889032258064516,-1.7921434419265,-0.8828991488952395,-1.3599653233781837,0.10500750644980723,0.9957983740677198
214,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-0.3256621304198571,-1.0605164888682204,0.49298233125305885
215,0.9419354838709679,-1.8849504297548811,-0.2681988757417436,-0.3256621304198571,-1.0605164888682204,0.49298233125305885
216,0.9509677419354841,0.5356979179949388,-0.1145238074533696,-0.3429005169691628,0.9638146608946697,-1.518281840005586
217,0.9019354838709677,0.6535224416727095,-0.42187394403011763,-1.1186279116879074,1.761278447164899,1.2751406200758648
218,0.9574193548387098,0.6119610514713041,0.039151260835004226,0.08805914676347325,-1.5512634342652847,-1.518281840005586
219,0.9212903225806452,-1.86154692847642,-0.6194561746865983,-0.6359530883073552,-1.0605164888682204,-0.5126497543762636
220,0.9225806451612903,0.33596113984255327,-0.597502593502545,-0.46356922281430074,0.9024712927200367,-0.5126497543762636
221,0.9625806451612904,0.6696627873819931,1.0709695764855154,-0.049847945630969795,0.28903761097370634,-0.2333075083681185
222,0.889032258064516,-1.7921434419265,-0.8828991488952395,-1.3599653233781837,0.10500750644980723,0.9957983740677198
223,0.8980645161290324,-0.9605121292556585,-0.4877346875822779,-0.9462440461948529,2.1293386562126972,-0.2333075083681185
224,0.9212903225806452,0.7576276714975895,-0.6194561746865983,-0.6014763152087441,0.7797845563707706,0.2695085344465426
225,0.9651612903225808,0.7289785578636108,-0.20233813218958338,0.6914026759891637,-0.324396070772624,0.49298233125305885
226,0.9419354838709679,0.5978382489756809,0.45626930333201937,-0.48080760936360584,-0.017679229899458825,-0.009833711561602487
227,0.9483870967741936,-0.2709158588265132,0.6318979528044469,0.20872785260861182,-0.6311129116457891,0.2695085344465426
228,0.9651612903225808,0.7289785578636108,-0.20233813218958338,1.6222755496516579,-1.1218598570428533,-0.5126497543762636
229,0.9483870967741936,-0.2709158588265132,0.6318979528044469,-0.42909244971569,-0.07902259807409186,-0.009833711561602487
230,0.9574193548387098,0.6119610514713041,0.039151260835004226,1.2947462052148542,-1.4285766979160186,0.2695085344465426
231,0.9651612903225808,0.7289785578636108,-0.20233813218958338,1.5360836169051306,-1.0605164888682204,-0.5126497543762636
232,0.9329032258064516,0.5837154464800577,-0.44382752521417096,-0.03260955908166472,-0.07902259807409186,-0.7361235511827796
233,0.8477419354838711,0.5001891574345144,-1.278063610208201,0.9327400876794403,-0.5084261752965231,-0.5126497543762636
234,0.9522580645161292,0.5102768735028168,-0.09257022626931626,-0.20499342457471914,-1.1832032252174864,-0.5126497543762636
235,0.9380645161290324,0.2157155643083896,0.34650139741175223,0.12253591986208462,-0.20170933442335792,0.9957983740677198
236,0.9522580645161292,0.5102768735028168,-0.09257022626931626,-0.11880149182819193,0.10500750644980723,-1.238939593997441
237,0.9329032258064516,0.5837154464800577,-0.44382752521417096,-0.015371172532359034,-0.26305270259799096,-1.0154657971909247
238,0.9522580645161292,0.5102768735028168,-0.09257022626931626,1.070647180073884,-1.0605164888682204,-0.009833711561602487
239,0.8154838709677421,-2.1791082303065763,-1.212202866656041,-0.9462440461948529,1.883965183514165,-1.238939593997441
